SERIAL NUMBER,ID,RESULT,RESPONSE TIME,STATUS CODE,"ERROR CODE","ERROR MESSAGE",ENVIRONMENT,VERSION
1829,112396,PASS,1144,200,"","",arc,v1
1830,176447,PASS,1223,200,"","",arc,v1
1831,129877,PASS,1074,200,"","",arc,v1
1832,174711,PASS,982,200,"","",arc,v1
1833,179106,PASS,1039,200,"","",arc,v1
1834,135231,PASS,1039,200,"","",arc,v1
1835,189384,PASS,965,200,"","",arc,v1
1836,191829,PASS,957,200,"","",arc,v1
1837,210490,PASS,944,200,"","",arc,v1
1838,233334,PASS,944,200,"","",arc,v1
1839,236829,PASS,1072,200,"","",arc,v1
1840,257356,PASS,924,200,"","",arc,v1
1841,2642456,FALSE,935,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1842,30730,PASS,2297,200,"","",arc,v1
1843,33793,PASS,2120,200,"","",arc,v1
1844,102891,PASS,1087,200,"","",arc,v1
1845,59260,PASS,1002,200,"","",arc,v1
1846,60393,PASS,1068,200,"","",arc,v1
1847,112142,PASS,1020,200,"","",arc,v1
1848,112174,PASS,998,200,"","",arc,v1
1849,112396,PASS,1014,200,"","",arc,v1
1850,176447,PASS,948,200,"","",arc,v1
1851,129877,PASS,978,200,"","",arc,v1
1852,174711,PASS,903,200,"","",arc,v1
1853,179106,PASS,999,200,"","",arc,v1
1854,135231,PASS,1013,200,"","",arc,v1
1855,189384,PASS,908,200,"","",arc,v1
1856,191829,PASS,922,200,"","",arc,v1
1857,210490,PASS,932,200,"","",arc,v1
1858,233334,PASS,874,200,"","",arc,v1
1859,236829,PASS,888,200,"","",arc,v1
1860,257356,PASS,926,200,"","",arc,v1
1861,2642456,FALSE,947,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1862,30730,PASS,2469,200,"","",arc,v1
1863,33793,PASS,2209,200,"","",arc,v1
1864,102891,PASS,1111,200,"","",arc,v1
1865,59260,PASS,1013,200,"","",arc,v1
1866,60393,PASS,1087,200,"","",arc,v1
1867,112142,PASS,991,200,"","",arc,v1
1868,112174,PASS,952,200,"","",arc,v1
1869,112396,PASS,1035,200,"","",arc,v1
1870,176447,PASS,964,200,"","",arc,v1
1871,129877,PASS,1020,200,"","",arc,v1
1872,174711,PASS,998,200,"","",arc,v1
1873,179106,PASS,1059,200,"","",arc,v1
1874,135231,PASS,1092,200,"","",arc,v1
1875,189384,PASS,911,200,"","",arc,v1
1876,191829,PASS,1117,200,"","",arc,v1
1877,210490,PASS,905,200,"","",arc,v1
1878,233334,PASS,900,200,"","",arc,v1
1879,236829,PASS,1026,200,"","",arc,v1
1880,257356,PASS,902,200,"","",arc,v1
1881,2642456,FALSE,950,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1882,30730,PASS,2534,200,"","",arc,v1
1883,33793,PASS,2182,200,"","",arc,v1
1884,102891,PASS,1054,200,"","",arc,v1
1885,59260,PASS,1073,200,"","",arc,v1
1886,60393,PASS,1512,200,"","",arc,v1
1887,112142,PASS,1044,200,"","",arc,v1
1888,112174,PASS,977,200,"","",arc,v1
1889,112396,PASS,1191,200,"","",arc,v1
1890,176447,PASS,1002,200,"","",arc,v1
1891,129877,PASS,1217,200,"","",arc,v1
1892,174711,PASS,1039,200,"","",arc,v1
1893,179106,PASS,1035,200,"","",arc,v1
1894,135231,PASS,1164,200,"","",arc,v1
1895,189384,PASS,1077,200,"","",arc,v1
1896,191829,PASS,1114,200,"","",arc,v1
1897,210490,PASS,1031,200,"","",arc,v1
1898,233334,PASS,1049,200,"","",arc,v1
1899,236829,PASS,1019,200,"","",arc,v1
1900,257356,PASS,1089,200,"","",arc,v1
1901,2642456,FALSE,1078,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1902,30730,PASS,2376,200,"","",arc,v1
1903,33793,PASS,2171,200,"","",arc,v1
1904,102891,PASS,1075,200,"","",arc,v1
1905,59260,PASS,1037,200,"","",arc,v1
1906,60393,PASS,1114,200,"","",arc,v1
1907,112142,PASS,1008,200,"","",arc,v1
1908,112174,PASS,1002,200,"","",arc,v1
1909,112396,PASS,1091,200,"","",arc,v1
1910,176447,PASS,1059,200,"","",arc,v1
1911,129877,PASS,1047,200,"","",arc,v1
1912,174711,PASS,876,200,"","",arc,v1
1913,179106,PASS,1002,200,"","",arc,v1
1914,135231,PASS,1036,200,"","",arc,v1
1915,189384,PASS,995,200,"","",arc,v1
1916,191829,PASS,1038,200,"","",arc,v1
1917,210490,PASS,1009,200,"","",arc,v1
1918,233334,PASS,949,200,"","",arc,v1
1919,236829,PASS,921,200,"","",arc,v1
1920,257356,PASS,933,200,"","",arc,v1
1921,2642456,FALSE,937,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1922,30730,PASS,2486,200,"","",arc,v1
1923,33793,PASS,2341,200,"","",arc,v1
1924,102891,PASS,1171,200,"","",arc,v1
1925,59260,PASS,1049,200,"","",arc,v1
1926,60393,PASS,1102,200,"","",arc,v1
1927,112142,PASS,1026,200,"","",arc,v1
1928,112174,PASS,1170,200,"","",arc,v1
1929,112396,PASS,1483,200,"","",arc,v1
1930,176447,PASS,1291,200,"","",arc,v1
1931,129877,PASS,1250,200,"","",arc,v1
1932,174711,PASS,1324,200,"","",arc,v1
1933,179106,PASS,1306,200,"","",arc,v1
1934,135231,PASS,1376,200,"","",arc,v1
1935,189384,PASS,1970,200,"","",arc,v1
1936,191829,PASS,995,200,"","",arc,v1
1937,210490,PASS,970,200,"","",arc,v1
1938,233334,PASS,958,200,"","",arc,v1
1939,236829,PASS,900,200,"","",arc,v1
1940,257356,PASS,970,200,"","",arc,v1
1941,2642456,FALSE,962,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1942,30730,PASS,2371,200,"","",arc,v1
1943,33793,PASS,2265,200,"","",arc,v1
1944,102891,PASS,1166,200,"","",arc,v1
1945,59260,PASS,1134,200,"","",arc,v1
1946,60393,PASS,1109,200,"","",arc,v1
1947,112142,PASS,1002,200,"","",arc,v1
1948,112174,PASS,1035,200,"","",arc,v1
1949,112396,PASS,1068,200,"","",arc,v1
1950,176447,PASS,996,200,"","",arc,v1
1951,129877,PASS,1046,200,"","",arc,v1
1952,174711,PASS,936,200,"","",arc,v1
1953,179106,PASS,995,200,"","",arc,v1
1954,135231,PASS,1050,200,"","",arc,v1
1955,189384,PASS,999,200,"","",arc,v1
1956,191829,PASS,1055,200,"","",arc,v1
1957,210490,PASS,946,200,"","",arc,v1
1958,233334,PASS,880,200,"","",arc,v1
1959,236829,PASS,924,200,"","",arc,v1
1960,257356,PASS,946,200,"","",arc,v1
1961,2642456,FALSE,949,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1962,30730,PASS,2479,200,"","",arc,v1
1963,33793,PASS,2429,200,"","",arc,v1
1964,102891,PASS,1234,200,"","",arc,v1
1965,59260,PASS,1079,200,"","",arc,v1
1966,60393,PASS,1055,200,"","",arc,v1
1967,112142,PASS,973,200,"","",arc,v1
1968,112174,PASS,1119,200,"","",arc,v1
1969,112396,PASS,1057,200,"","",arc,v1
1970,176447,PASS,972,200,"","",arc,v1
1971,129877,PASS,1004,200,"","",arc,v1
1972,174711,PASS,926,200,"","",arc,v1
1973,179106,PASS,990,200,"","",arc,v1
1974,135231,PASS,1019,200,"","",arc,v1
1975,189384,PASS,963,200,"","",arc,v1
1976,191829,PASS,1114,200,"","",arc,v1
1977,210490,PASS,998,200,"","",arc,v1
1978,233334,PASS,965,200,"","",arc,v1
1979,236829,PASS,2530,200,"","",arc,v1
1980,257356,PASS,1075,200,"","",arc,v1
1981,2642456,FALSE,992,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
1982,30730,PASS,2643,200,"","",arc,v1
1983,33793,PASS,2473,200,"","",arc,v1
1984,102891,PASS,1161,200,"","",arc,v1
1985,59260,PASS,1052,200,"","",arc,v1
1986,60393,PASS,1096,200,"","",arc,v1
1987,112142,PASS,1029,200,"","",arc,v1
1988,112174,PASS,978,200,"","",arc,v1
1989,112396,PASS,1075,200,"","",arc,v1
1990,176447,PASS,1032,200,"","",arc,v1
1991,129877,PASS,1029,200,"","",arc,v1
1992,174711,PASS,903,200,"","",arc,v1
1993,179106,PASS,1013,200,"","",arc,v1
1994,135231,PASS,1045,200,"","",arc,v1
1995,189384,PASS,965,200,"","",arc,v1
1996,191829,PASS,985,200,"","",arc,v1
1997,210490,PASS,1110,200,"","",arc,v1
1998,233334,PASS,939,200,"","",arc,v1
1999,236829,PASS,958,200,"","",arc,v1
2000,257356,PASS,940,200,"","",arc,v1
2001,2642456,FALSE,977,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2002,30730,PASS,2405,200,"","",arc,v1
2003,33793,PASS,2236,200,"","",arc,v1
2004,102891,PASS,1098,200,"","",arc,v1
2005,59260,PASS,1044,200,"","",arc,v1
2006,60393,PASS,1049,200,"","",arc,v1
2007,112142,PASS,956,200,"","",arc,v1
2008,112174,PASS,966,200,"","",arc,v1
2009,112396,PASS,1085,200,"","",arc,v1
2010,176447,PASS,986,200,"","",arc,v1
2011,129877,PASS,999,200,"","",arc,v1
2012,174711,PASS,904,200,"","",arc,v1
2013,179106,PASS,1015,200,"","",arc,v1
2014,135231,PASS,1008,200,"","",arc,v1
2015,189384,PASS,943,200,"","",arc,v1
2016,191829,PASS,963,200,"","",arc,v1
2017,210490,PASS,941,200,"","",arc,v1
2018,233334,PASS,921,200,"","",arc,v1
2019,236829,PASS,972,200,"","",arc,v1
2020,257356,PASS,904,200,"","",arc,v1
2021,2642456,FALSE,967,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2022,30730,PASS,2332,200,"","",arc,v1
2023,33793,PASS,2155,200,"","",arc,v1
2024,102891,PASS,1055,200,"","",arc,v1
2025,59260,PASS,1066,200,"","",arc,v1
2026,60393,PASS,1204,200,"","",arc,v1
2027,112142,PASS,970,200,"","",arc,v1
2028,112174,PASS,973,200,"","",arc,v1
2029,112396,PASS,1256,200,"","",arc,v1
2030,176447,PASS,1088,200,"","",arc,v1
2031,129877,PASS,1244,200,"","",arc,v1
2032,174711,PASS,1000,200,"","",arc,v1
2033,179106,PASS,1216,200,"","",arc,v1
2034,135231,PASS,1319,200,"","",arc,v1
2035,189384,PASS,1209,200,"","",arc,v1
2036,191829,PASS,1153,200,"","",arc,v1
2037,210490,PASS,1465,200,"","",arc,v1
2038,233334,PASS,914,200,"","",arc,v1
2039,236829,PASS,896,200,"","",arc,v1
2040,257356,PASS,913,200,"","",arc,v1
2041,2642456,FALSE,938,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2042,30730,PASS,2337,200,"","",arc,v1
2043,33793,PASS,2178,200,"","",arc,v1
2044,102891,PASS,1092,200,"","",arc,v1
2045,59260,PASS,1032,200,"","",arc,v1
2046,60393,PASS,1037,200,"","",arc,v1
2047,112142,PASS,998,200,"","",arc,v1
2048,112174,PASS,966,200,"","",arc,v1
2049,112396,PASS,1052,200,"","",arc,v1
2050,176447,PASS,999,200,"","",arc,v1
2051,129877,PASS,999,200,"","",arc,v1
2052,174711,PASS,903,200,"","",arc,v1
2053,179106,PASS,975,200,"","",arc,v1
2054,135231,PASS,1021,200,"","",arc,v1
2055,189384,PASS,1118,200,"","",arc,v1
2056,191829,PASS,1100,200,"","",arc,v1
2057,210490,PASS,1154,200,"","",arc,v1
2058,233334,PASS,1038,200,"","",arc,v1
2059,236829,PASS,1116,200,"","",arc,v1
2060,257356,PASS,1058,200,"","",arc,v1
2061,2642456,FALSE,1035,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2062,30730,PASS,2559,200,"","",arc,v1
2063,33793,PASS,2552,200,"","",arc,v1
2064,102891,PASS,1315,200,"","",arc,v1
2065,59260,PASS,1318,200,"","",arc,v1
2066,60393,PASS,1334,200,"","",arc,v1
2067,112142,PASS,1306,200,"","",arc,v1
2068,112174,PASS,1262,200,"","",arc,v1
2069,112396,PASS,1341,200,"","",arc,v1
2070,176447,PASS,1392,200,"","",arc,v1
2071,129877,PASS,1279,200,"","",arc,v1
2072,174711,PASS,1193,200,"","",arc,v1
2073,179106,PASS,1458,200,"","",arc,v1
2074,135231,PASS,1280,200,"","",arc,v1
2075,189384,PASS,1309,200,"","",arc,v1
2076,191829,PASS,1296,200,"","",arc,v1
2077,210490,PASS,1546,200,"","",arc,v1
2078,233334,PASS,1281,200,"","",arc,v1
2079,236829,PASS,1682,200,"","",arc,v1
2080,257356,PASS,1435,200,"","",arc,v1
2081,2642456,FALSE,1249,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2082,30730,PASS,2878,200,"","",arc,v1
2083,33793,PASS,2785,200,"","",arc,v1
2084,102891,PASS,1489,200,"","",arc,v1
2085,59260,PASS,1489,200,"","",arc,v1
2086,60393,PASS,1599,200,"","",arc,v1
2087,112142,PASS,1187,200,"","",arc,v1
2088,112174,PASS,1061,200,"","",arc,v1
2089,112396,PASS,1194,200,"","",arc,v1
2090,176447,PASS,998,200,"","",arc,v1
2091,129877,PASS,1081,200,"","",arc,v1
2092,174711,PASS,999,200,"","",arc,v1
2093,179106,PASS,1061,200,"","",arc,v1
2094,135231,PASS,1154,200,"","",arc,v1
2095,189384,PASS,1091,200,"","",arc,v1
2096,191829,PASS,1125,200,"","",arc,v1
2097,210490,PASS,5034,200,"","",arc,v1
2098,233334,PASS,929,200,"","",arc,v1
2099,236829,PASS,1433,200,"","",arc,v1
2100,257356,PASS,968,200,"","",arc,v1
2101,2642456,FALSE,1027,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2102,30730,PASS,2377,200,"","",arc,v1
2103,33793,PASS,2381,200,"","",arc,v1
2104,102891,PASS,1114,200,"","",arc,v1
2105,59260,PASS,1212,200,"","",arc,v1
2106,60393,PASS,1316,200,"","",arc,v1
2107,112142,PASS,1101,200,"","",arc,v1
2108,112174,PASS,1056,200,"","",arc,v1
2109,112396,PASS,1336,200,"","",arc,v1
2110,176447,PASS,1045,200,"","",arc,v1
2111,129877,PASS,1116,200,"","",arc,v1
2112,174711,PASS,1009,200,"","",arc,v1
2113,179106,PASS,1031,200,"","",arc,v1
2114,135231,PASS,1165,200,"","",arc,v1
2115,189384,PASS,2464,200,"","",arc,v1
2116,191829,PASS,2773,200,"","",arc,v1
2117,210490,PASS,1726,200,"","",arc,v1
2118,233334,PASS,1415,200,"","",arc,v1
2119,236829,PASS,1265,200,"","",arc,v1
2120,257356,PASS,1607,200,"","",arc,v1
2121,2642456,FALSE,1513,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2122,30730,PASS,2787,200,"","",arc,v1
2123,33793,PASS,2742,200,"","",arc,v1
2124,102891,PASS,1177,200,"","",arc,v1
2125,59260,PASS,1112,200,"","",arc,v1
2126,60393,PASS,1186,200,"","",arc,v1
2127,112142,PASS,1014,200,"","",arc,v1
2128,112174,PASS,1091,200,"","",arc,v1
2129,112396,PASS,1182,200,"","",arc,v1
2130,176447,PASS,1001,200,"","",arc,v1
2131,129877,PASS,1128,200,"","",arc,v1
2132,174711,PASS,962,200,"","",arc,v1
2133,179106,PASS,1008,200,"","",arc,v1
2134,135231,PASS,1083,200,"","",arc,v1
2135,189384,PASS,1018,200,"","",arc,v1
2136,191829,PASS,1068,200,"","",arc,v1
2137,210490,PASS,1051,200,"","",arc,v1
2138,233334,PASS,979,200,"","",arc,v1
2139,236829,PASS,3189,200,"","",arc,v1
2140,257356,PASS,993,200,"","",arc,v1
2141,2642456,FALSE,1007,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2142,30730,PASS,2333,200,"","",arc,v1
2143,33793,PASS,2246,200,"","",arc,v1
2144,102891,PASS,1124,200,"","",arc,v1
2145,59260,PASS,1091,200,"","",arc,v1
2146,60393,PASS,1137,200,"","",arc,v1
2147,112142,PASS,1022,200,"","",arc,v1
2148,112174,PASS,1025,200,"","",arc,v1
2149,112396,PASS,1124,200,"","",arc,v1
2150,176447,PASS,1036,200,"","",arc,v1
2151,129877,PASS,1068,200,"","",arc,v1
2152,174711,PASS,971,200,"","",arc,v1
2153,179106,PASS,1026,200,"","",arc,v1
2154,135231,PASS,1103,200,"","",arc,v1
2155,189384,PASS,969,200,"","",arc,v1
2156,191829,PASS,1045,200,"","",arc,v1
2157,210490,PASS,1050,200,"","",arc,v1
2158,233334,PASS,969,200,"","",arc,v1
2159,236829,PASS,966,200,"","",arc,v1
2160,257356,PASS,1022,200,"","",arc,v1
2161,2642456,FALSE,1108,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2162,30730,PASS,2422,200,"","",arc,v1
2163,33793,PASS,2497,200,"","",arc,v1
2164,102891,PASS,1101,200,"","",arc,v1
2165,59260,PASS,1175,200,"","",arc,v1
2166,60393,PASS,2110,200,"","",arc,v1
2167,112142,PASS,1776,200,"","",arc,v1
2168,112174,PASS,1342,200,"","",arc,v1
2169,112396,PASS,1381,200,"","",arc,v1
2170,176447,PASS,1085,200,"","",arc,v1
2171,129877,PASS,1093,200,"","",arc,v1
2172,174711,PASS,1032,200,"","",arc,v1
2173,179106,PASS,1122,200,"","",arc,v1
2174,135231,PASS,1078,200,"","",arc,v1
2175,189384,PASS,1067,200,"","",arc,v1
2176,191829,PASS,1057,200,"","",arc,v1
2177,210490,PASS,1040,200,"","",arc,v1
2178,233334,PASS,1050,200,"","",arc,v1
2179,236829,PASS,1070,200,"","",arc,v1
2180,257356,PASS,988,200,"","",arc,v1
2181,2642456,FALSE,972,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2182,30730,PASS,2281,200,"","",arc,v1
2183,33793,PASS,2243,200,"","",arc,v1
2184,102891,PASS,1157,200,"","",arc,v1
2185,59260,PASS,1095,200,"","",arc,v1
2186,60393,PASS,1117,200,"","",arc,v1
2187,112142,PASS,2123,200,"","",arc,v1
2188,112174,PASS,1026,200,"","",arc,v1
2189,112396,PASS,1105,200,"","",arc,v1
2190,176447,PASS,1016,200,"","",arc,v1
2191,129877,PASS,1102,200,"","",arc,v1
2192,174711,PASS,992,200,"","",arc,v1
2193,179106,PASS,1025,200,"","",arc,v1
2194,135231,PASS,1149,200,"","",arc,v1
2195,189384,PASS,1054,200,"","",arc,v1
2196,191829,PASS,1046,200,"","",arc,v1
2197,210490,PASS,1069,200,"","",arc,v1
2198,233334,PASS,984,200,"","",arc,v1
2199,236829,PASS,1068,200,"","",arc,v1
2200,257356,PASS,1054,200,"","",arc,v1
2201,2642456,FALSE,1134,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2202,30730,PASS,2339,200,"","",arc,v1
2203,33793,PASS,2270,200,"","",arc,v1
2204,102891,PASS,1136,200,"","",arc,v1
2205,59260,PASS,1120,200,"","",arc,v1
2206,60393,PASS,1117,200,"","",arc,v1
2207,112142,PASS,1089,200,"","",arc,v1
2208,112174,PASS,1116,200,"","",arc,v1
2209,112396,PASS,2725,200,"","",arc,v1
2210,176447,PASS,1405,200,"","",arc,v1
2211,129877,PASS,1538,200,"","",arc,v1
2212,174711,PASS,1499,200,"","",arc,v1
2213,179106,PASS,1056,200,"","",arc,v1
2214,135231,PASS,1220,200,"","",arc,v1
2215,189384,PASS,1055,200,"","",arc,v1
2216,191829,PASS,1063,200,"","",arc,v1
2217,210490,PASS,1021,200,"","",arc,v1
2218,233334,PASS,1055,200,"","",arc,v1
2219,236829,PASS,1529,200,"","",arc,v1
2220,257356,PASS,1097,200,"","",arc,v1
2221,2642456,FALSE,998,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2222,30730,PASS,2402,200,"","",arc,v1
2223,33793,PASS,2191,200,"","",arc,v1
2224,102891,PASS,1148,200,"","",arc,v1
2225,59260,PASS,1127,200,"","",arc,v1
2226,60393,PASS,1136,200,"","",arc,v1
2227,112142,PASS,1047,200,"","",arc,v1
2228,112174,PASS,1031,200,"","",arc,v1
2229,112396,PASS,1162,200,"","",arc,v1
2230,176447,PASS,1083,200,"","",arc,v1
2231,129877,PASS,1499,200,"","",arc,v1
2232,174711,PASS,1056,200,"","",arc,v1
2233,179106,PASS,1050,200,"","",arc,v1
2234,135231,PASS,1053,200,"","",arc,v1
2235,189384,PASS,1057,200,"","",arc,v1
2236,191829,PASS,1074,200,"","",arc,v1
2237,210490,PASS,1017,200,"","",arc,v1
2238,233334,PASS,1038,200,"","",arc,v1
2239,236829,PASS,1072,200,"","",arc,v1
2240,257356,PASS,1065,200,"","",arc,v1
2241,2642456,FALSE,1369,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2242,30730,PASS,3654,200,"","",arc,v1
2243,33793,PASS,3026,200,"","",arc,v1
2244,102891,PASS,1126,200,"","",arc,v1
2245,59260,PASS,1165,200,"","",arc,v1
2246,60393,PASS,1087,200,"","",arc,v1
2247,112142,PASS,1035,200,"","",arc,v1
2248,112174,PASS,1061,200,"","",arc,v1
2249,112396,PASS,1171,200,"","",arc,v1
2250,176447,PASS,1064,200,"","",arc,v1
2251,129877,PASS,1121,200,"","",arc,v1
2252,174711,PASS,1060,200,"","",arc,v1
2253,179106,PASS,1231,200,"","",arc,v1
2254,135231,PASS,1203,200,"","",arc,v1
2255,189384,PASS,1313,200,"","",arc,v1
2256,191829,PASS,1528,200,"","",arc,v1
2257,210490,PASS,1826,200,"","",arc,v1
2258,233334,PASS,1270,200,"","",arc,v1
2259,236829,PASS,1220,200,"","",arc,v1
2260,257356,PASS,1144,200,"","",arc,v1
2261,2642456,FALSE,1875,200,"0002
0002
0002
0010
0010
0008
0350
","The IdPerson field is mandatory.
The EffectiveDate field is mandatory.
The employee -1 does not exist.
The field SalaryStartDate is mandatory.
The field SalaryEndDate is mandatory.
The IdCurrency with the identifier 15 cannot be found.
The number of payrolls must be between 12 and 15 (included).
",arc,v1
2262,30730,PASS,3246,200,"","",arc,v1
2263,33793,PASS,3470,200,"","",arc,v1
2264,102891,PASS,1187,200,"","",arc,v1
2265,59260,PASS,1092,200,"","",arc,v1
2266,60393,PASS,1127,200,"","",arc,v1
2267,112142,PASS,1029,200,"","",arc,v1
2268,112174,PASS,1034,200,"","",arc,v1
2269,112396,PASS,1129,200,"","",arc,v1
2270,176447,PASS,1026,200,"","",arc,v1
2271,129877,PASS,1087,200,"","",arc,v1
2272,174711,PASS,972,200,"","",arc,v1
2273,179106,PASS,1050,200,"","",arc,v1
2274,135231,PASS,1077,200,"","",arc,v1
2275,189384,PASS,1024,200,"","",arc,v1
2276,191829,PASS,1008,200,"","",arc,v1
2277,210490,PASS,1103,200,"","",arc,v1
2278,233334,PASS,1069,200,"","",arc,v1
2279,236829,PASS,990,200,"","",arc,v1
2280,257356,PASS,1000,200,"","",arc,v1
